review_id,text_length,word_count,sentence_count,char_count,avg_word_length,punct_count,upper_count,digit_count,stopword_ratio,exclamation_count,question_count,positive_word_count,negative_word_count,neutral_word_count,num_aspects,num_unique_aspects,aspect_diversity,aspect_Chất lượng sản phẩm_count,aspect_Dịch vụ_count,aspect_Khác_count,aspect_Giá cả_count,positive_aspects,negative_aspects,sentiment_ratio,sentiment_balance,first_aspect_position,last_aspect_position,aspect_span_coverage,num_dates_mentioned,mentions_delivery_time,mentions_price,mentions_quantity,num_numbers,max_number,min_number,brand_mentions,adj_count,verb_count,noun_count,avg_sentence_length,sentence_length_std,complex_sentence_ratio,max_word_freq,repeated_words_count,repetition_ratio
3757,23.0,5.0,0.0,19.0,3.8,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9565217391304348,0.9565217391304348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
3758,97.0,22.0,1.0,76.0,3.4545454545454546,2.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.8865979381443299,0.8865979381443299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.5,4.5,0.5,1.0,0.0,0.0
3759,73.0,16.0,0.0,58.0,3.625,3.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.3835616438356164,0.9315068493150684,0.547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
3760,181.0,41.0,2.0,141.0,3.4390243902439024,5.0,2.0,0.0,0.4146341463414634,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.19889502762430938,0.5193370165745856,0.32044198895027626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.5,5.5,0.3333333333333333,2.0,3.0,0.14634146341463414
3761,70.0,17.0,0.0,54.0,3.176470588235294,1.0,1.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.04285714285714286,0.6714285714285714,0.6285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,1.0,1.0,0.0,0.0
3762,84.0,18.0,0.0,67.0,3.7222222222222223,3.0,1.0,0.0,0.05555555555555555,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.8690476190476191,0.8690476190476191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0
3763,54.0,11.0,2.0,44.0,4.0,3.0,2.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.5,2.5,0.0,1.0,0.0,0.0
3764,78.0,16.0,1.0,63.0,3.9375,5.0,0.0,0.0,0.0625,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7051282051282052,0.7051282051282052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0
3765,48.0,10.0,0.0,39.0,3.9,2.0,1.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8958333333333334,0.8958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0
3766,27.0,7.0,1.0,21.0,3.0,2.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9629629629629629,0.9629629629629629,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,3.5,1.5,0.0,1.0,0.0,0.0
3767,98.0,24.0,1.0,75.0,3.125,2.0,1.0,1.0,0.20833333333333334,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12244897959183673,0.12244897959183673,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0
3768,52.0,11.0,1.0,42.0,3.8181818181818183,2.0,1.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8269230769230769,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.5,0.0,1.0,0.0,0.0
3769,101.0,20.0,0.0,82.0,4.1,4.0,1.0,0.0,0.15,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.8514851485148515,0.8514851485148515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,20.0,0.0,1.0,2.0,2.0,0.2
3770,145.0,27.0,3.0,119.0,4.407407407407407,6.0,5.0,0.0,0.1111111111111111,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.75,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.7517241379310344,0.7517241379310344,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,6.683312551921141,0.3333333333333333,1.0,0.0,0.0
3771,67.0,14.0,2.0,54.0,3.857142857142857,2.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7910447761194029,0.7910447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.666666666666667,2.494438257849294,0.0,1.0,0.0,0.0
3772,23.0,5.0,0.0,19.0,3.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
3773,203.0,47.0,2.0,157.0,3.3404255319148937,6.0,2.0,1.0,0.2553191489361702,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6354679802955665,0.6354679802955665,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,23.5,0.5,0.6666666666666666,3.0,6.0,0.2765957446808511
3774,97.0,21.0,1.0,77.0,3.6666666666666665,4.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.29896907216494845,0.7010309278350515,0.4020618556701031,0.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,2.0,2.0,10.5,9.5,0.5,2.0,2.0,0.19047619047619047
3775,27.0,6.0,0.0,22.0,3.6666666666666665,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9259259259259259,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
3776,64.0,14.0,0.0,51.0,3.642857142857143,2.0,1.0,0.0,0.42857142857142855,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8125,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0
3777,79.0,16.0,2.0,64.0,4.0,2.0,2.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7088607594936709,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0
3778,130.0,27.0,11.0,104.0,3.8518518518518516,12.0,4.0,1.0,0.2962962962962963,8.0,0.0,0.0,1.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.7846153846153846,0.7846153846153846,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.75,3.5619517121937516,0.0,2.0,3.0,0.2222222222222222
3779,134.0,29.0,3.0,106.0,3.6551724137931036,4.0,3.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7313432835820896,0.7313432835820896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,3.39934634239519,0.0,2.0,2.0,0.13793103448275862
3780,194.0,39.0,39.0,156.0,4.0,39.0,39.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4639175257731959,0.4639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,1.0,39.0,1.0,1.0
3781,130.0,31.0,1.0,100.0,3.225806451612903,1.0,4.0,4.0,0.45161290322580644,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.05384615384615385,0.6307692307692307,0.5769230769230769,0.0,1.0,0.0,0.0,4.0,6.0,3.0,0.0,1.0,3.0,3.0,15.5,8.5,0.5,4.0,4.0,0.3548387096774194
3782,30.0,7.0,0.0,24.0,3.4285714285714284,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.1,0.8666666666666667,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
3783,21.0,5.0,0.0,17.0,3.4,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
3784,20.0,5.0,0.0,16.0,3.2,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
3785,31.0,6.0,0.0,26.0,4.333333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8709677419354839,0.8709677419354839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0
3786,122.0,28.0,0.0,95.0,3.392857142857143,3.0,2.0,1.0,0.32142857142857145,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.6,3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.8114754098360656,0.8114754098360656,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,28.0,0.0,1.0,1.0,0.0,0.0
3787,251.0,58.0,4.0,194.0,3.3448275862068964,6.0,3.0,2.0,0.3620689655172414,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.3333333333333333,5.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.7330677290836654,0.7330677290836654,0.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,11.6,4.586937976471886,0.2,3.0,8.0,0.29310344827586204
3788,210.0,49.0,3.0,162.0,3.306122448979592,9.0,4.0,1.0,0.20408163265306123,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.16666666666666666,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,12.25,10.825317547305483,0.25,2.0,3.0,0.12244897959183673
3789,58.0,13.0,2.0,46.0,3.5384615384615383,2.0,2.0,1.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8103448275862069,0.8103448275862069,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.5,1.5,0.0,1.0,0.0,0.0
3790,47.0,12.0,0.0,36.0,3.0,2.0,0.0,0.0,0.08333333333333333,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.19148936170212766,0.9361702127659575,0.7446808510638298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0
3791,49.0,10.0,1.0,40.0,4.0,1.0,2.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7959183673469388,0.7959183673469388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0
3792,24.0,5.0,0.0,20.0,4.0,0.0,2.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
3793,47.0,10.0,0.0,38.0,3.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6170212765957447,0.7446808510638298,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,1.0,0.2
3794,39.0,8.0,0.0,32.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7948717948717948,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
3795,118.0,29.0,0.0,90.0,3.103448275862069,1.0,1.0,0.0,0.3448275862068966,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.8050847457627118,0.8050847457627118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,1.0,2.0,2.0,0.13793103448275862
3796,90.0,21.0,1.0,70.0,3.3333333333333335,1.0,2.0,0.0,0.23809523809523808,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,2.0,2.0,0.19047619047619047
3797,79.0,19.0,2.0,61.0,3.210526315789474,2.0,2.0,2.0,0.2631578947368421,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25316455696202533,0.8607594936708861,0.6075949367088608,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,9.5,0.5,0.0,1.0,0.0,0.0
3798,55.0,12.0,2.0,44.0,3.6666666666666665,2.0,2.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.8727272727272727,0.8727272727272727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0
3799,30.0,6.0,0.0,25.0,4.166666666666667,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0
3800,32.0,8.0,0.0,25.0,3.125,0.0,1.0,0.0,0.625,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.78125,0.78125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0
3801,73.0,16.0,0.0,58.0,3.625,1.0,1.0,0.0,0.375,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6438356164383562,0.6438356164383562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
3802,57.0,12.0,0.0,46.0,3.8333333333333335,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.7368421052631579,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.16666666666666666
3803,25.0,7.0,1.0,19.0,2.7142857142857144,1.0,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
3804,138.0,28.0,1.0,111.0,3.9642857142857144,4.0,2.0,0.0,0.21428571428571427,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.7753623188405797,0.7753623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,2.0,0.5,2.0,2.0,0.14285714285714285
3805,61.0,13.0,3.0,49.0,3.769230769230769,5.0,1.0,1.0,0.07692307692307693,3.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7868852459016393,0.7868852459016393,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0
3806,138.0,30.0,3.0,109.0,3.6333333333333333,4.0,6.0,0.0,0.26666666666666666,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7608695652173914,0.7608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,30.0,0.0,0.5,2.0,1.0,0.06666666666666667
3807,200.0,46.0,2.0,155.0,3.369565217391304,3.0,7.0,0.0,0.2608695652173913,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.2,0.635,0.435,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,23.0,9.0,0.3333333333333333,3.0,2.0,0.10869565217391304
3808,128.0,28.0,3.0,101.0,3.607142857142857,3.0,4.0,0.0,0.35714285714285715,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.6796875,0.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,3.605551275463989,0.0,2.0,1.0,0.07142857142857142
3809,45.0,10.0,1.0,36.0,3.6,1.0,2.0,0.0,0.3,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0
3810,167.0,41.0,5.0,127.0,3.097560975609756,8.0,5.0,0.0,0.21951219512195122,0.0,0.0,4.0,0.0,0.0,5.0,4.0,0.8,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.8622754491017964,0.8622754491017964,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.2,3.1874754901018454,0.0,5.0,2.0,0.1951219512195122
3811,99.0,24.0,0.0,76.0,3.1666666666666665,0.0,3.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6161616161616161,0.6161616161616161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,2.0,1.0,0.08333333333333333
3812,56.0,13.0,0.0,44.0,3.3846153846153846,0.0,1.0,0.0,0.23076923076923078,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17857142857142858,0.2857142857142857,0.10714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0
3813,107.0,24.0,0.0,84.0,3.5,1.0,1.0,0.0,0.2916666666666667,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.12149532710280374,0.5327102803738317,0.411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,1.0,2.0,1.0,0.08333333333333333
3814,116.0,29.0,3.0,88.0,3.0344827586206895,3.0,3.0,3.0,0.3448275862068966,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.603448275862069,0.603448275862069,0.0,0.0,1.0,0.0,1.0,200.0,200.0,0.0,1.0,2.0,1.0,14.5,1.5,0.5,2.0,3.0,0.20689655172413793
3815,116.0,27.0,0.0,90.0,3.3333333333333335,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7586206896551724,0.7586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,0.0,1.0,2.0,1.0,0.07407407407407407
3816,111.0,23.0,0.0,89.0,3.869565217391304,2.0,1.0,0.0,0.17391304347826086,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7297297297297297,0.7297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,2.0,0.17391304347826086
3817,65.0,14.0,2.0,52.0,3.7142857142857144,2.0,6.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.8923076923076924,0.8923076923076924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0
3818,61.0,13.0,2.0,49.0,3.769230769230769,2.0,3.0,0.0,0.3076923076923077,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29508196721311475,0.8032786885245902,0.5081967213114754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.333333333333333,1.247219128924647,0.0,1.0,0.0,0.0
3819,59.0,13.0,1.0,47.0,3.6153846153846154,2.0,1.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8305084745762712,0.8305084745762712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0
3820,42.0,10.0,0.0,33.0,3.3,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0
3821,91.0,20.0,1.0,72.0,3.6,2.0,2.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7912087912087912,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,0.1
3822,37.0,8.0,0.0,30.0,3.75,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.13513513513513514,1.0,0.8648648648648649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0
3823,41.0,9.0,2.0,33.0,3.6666666666666665,2.0,3.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.4142135623730951,0.0,1.0,0.0,0.0
